ensemble_acc_confident,threshold,ensemble_coverage,ensemble_acc_all,subject,ensemble_name
0.737037037037037,0.55,0.9375,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.7549407114624506,0.6,0.8784722222222222,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.7787234042553192,0.65,0.8159722222222222,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.8428571428571429,0.7,0.7291666666666666,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.8936170212765957,0.75,0.6527777777777778,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.9146341463414634,0.8,0.5694444444444444,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.931297709923664,0.85,0.4548611111111111,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.9666666666666668,0.9,0.1041666666666666,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.7083333333333334,1,Main: LDA+SVM (subj-weights)
0.5518672199170125,0.55,0.8368055555555556,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.5777777777777777,0.6,0.78125,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.6467391304347826,0.65,0.6388888888888888,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.7189542483660131,0.7,0.53125,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.8333333333333334,0.75,0.3541666666666667,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.8939393939393939,0.8,0.2291666666666666,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
1.0,0.85,0.0104166666666666,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
,0.9,0.0,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.5243055555555556,2,Main: LDA+SVM (subj-weights)
0.7695167286245354,0.55,0.9340277777777778,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.7837837837837838,0.6,0.8993055555555556,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.8189300411522634,0.65,0.84375,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.8738738738738738,0.7,0.7708333333333334,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.900497512437811,0.75,0.6979166666666666,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.9114583333333334,0.8,0.6666666666666666,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.934131736526946,0.85,0.5798611111111112,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.9629629629629628,0.9,0.375,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
1.0,0.95,0.0034722222222222,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.7465277777777778,3,Main: LDA+SVM (subj-weights)
0.5614754098360656,0.55,0.8472222222222222,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.5944700460829493,0.6,0.7534722222222222,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.6324324324324324,0.65,0.6423611111111112,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.7279411764705882,0.7,0.4722222222222222,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.7702702702702703,0.75,0.2569444444444444,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.8333333333333334,0.8,0.0208333333333333,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
,0.85,0.0,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
,0.9,0.0,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.5208333333333334,4,Main: LDA+SVM (subj-weights)
0.4519230769230769,0.55,0.7222222222222222,0.40625,5,Main: LDA+SVM (subj-weights)
0.4833333333333333,0.6,0.625,0.40625,5,Main: LDA+SVM (subj-weights)
0.4855072463768116,0.65,0.4791666666666667,0.40625,5,Main: LDA+SVM (subj-weights)
0.4871794871794871,0.7,0.2708333333333333,0.40625,5,Main: LDA+SVM (subj-weights)
0.7272727272727273,0.75,0.0381944444444444,0.40625,5,Main: LDA+SVM (subj-weights)
,0.8,0.0,0.40625,5,Main: LDA+SVM (subj-weights)
,0.85,0.0,0.40625,5,Main: LDA+SVM (subj-weights)
,0.9,0.0,0.40625,5,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.40625,5,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.40625,5,Main: LDA+SVM (subj-weights)
0.537117903930131,0.55,0.7951388888888888,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
0.5454545454545454,0.6,0.7256944444444444,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
0.5738636363636364,0.65,0.6111111111111112,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
0.6446280991735537,0.7,0.4201388888888889,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
0.6176470588235294,0.75,0.2361111111111111,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
,0.8,0.0,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
,0.85,0.0,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
,0.9,0.0,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.4895833333333333,6,Main: LDA+SVM (subj-weights)
0.7849462365591398,0.55,0.96875,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.7941176470588235,0.6,0.9444444444444444,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.836,0.65,0.8680555555555556,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.8408163265306122,0.7,0.8506944444444444,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.8733031674208145,0.75,0.7673611111111112,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.9037433155080212,0.8,0.6493055555555556,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.9240506329113924,0.85,0.5486111111111112,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.9629629629629628,0.9,0.1875,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.7777777777777778,7,Main: LDA+SVM (subj-weights)
0.7962962962962963,0.55,0.9375,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.816793893129771,0.6,0.9097222222222222,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.8366533864541833,0.65,0.8715277777777778,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.8765957446808511,0.7,0.8159722222222222,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.8940092165898618,0.75,0.7534722222222222,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.9128205128205128,0.8,0.6770833333333334,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.9470588235294116,0.85,0.5902777777777778,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.9495798319327732,0.9,0.4131944444444444,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
1.0,0.95,0.0069444444444444,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.7673611111111112,8,Main: LDA+SVM (subj-weights)
0.6141078838174274,0.55,0.8700361010830325,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.618421052631579,0.6,0.8231046931407943,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.6428571428571429,0.65,0.7581227436823105,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.6648936170212766,0.7,0.6787003610108303,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.6923076923076923,0.75,0.5631768953068592,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.7657657657657657,0.8,0.4007220216606498,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
0.7450980392156863,0.85,0.1841155234657039,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
,0.9,0.0,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
,0.95,0.0,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
,1.0,0.0,0.5740072202166066,9,Main: LDA+SVM (subj-weights)
