subject,threshold,ensemble_acc_all,ensemble_acc_confident,ensemble_coverage,ensemble_name
1,0.0,0.7048611111111112,0.7048611111111112,1.0,Stacking
1,0.55,0.7048611111111112,0.7763713080168776,0.8229166666666666,Stacking
1,0.6,0.7048611111111112,0.7798165137614679,0.7569444444444444,Stacking
1,0.65,0.7048611111111112,0.8181818181818182,0.6111111111111112,Stacking
1,0.7,0.7048611111111112,0.8356164383561644,0.5069444444444444,Stacking
1,0.75,0.7048611111111112,0.8611111111111112,0.375,Stacking
2,0.0,0.5381944444444444,0.5381944444444444,1.0,Stacking
2,0.55,0.5381944444444444,0.7692307692307693,0.3611111111111111,Stacking
2,0.6,0.5381944444444444,0.7894736842105263,0.3298611111111111,Stacking
2,0.65,0.5381944444444444,0.788235294117647,0.2951388888888889,Stacking
2,0.7,0.5381944444444444,0.8113207547169812,0.1840277777777778,Stacking
2,0.75,0.5381944444444444,0.8125,0.1111111111111111,Stacking
3,0.0,0.7395833333333334,0.7395833333333334,1.0,Stacking
3,0.55,0.7395833333333334,0.7786561264822134,0.8784722222222222,Stacking
3,0.6,0.7395833333333334,0.8232758620689655,0.8055555555555556,Stacking
3,0.65,0.7395833333333334,0.845,0.6944444444444444,Stacking
3,0.7,0.7395833333333334,0.88,0.5208333333333334,Stacking
3,0.75,0.7395833333333334,0.9292035398230089,0.3923611111111111,Stacking
4,0.0,0.5208333333333334,0.5208333333333334,1.0,Stacking
4,0.55,0.5208333333333334,0.6422764227642277,0.4270833333333333,Stacking
4,0.6,0.5208333333333334,0.6666666666666666,0.1458333333333333,Stacking
4,0.65,0.5208333333333334,1.0,0.0069444444444444,Stacking
4,0.7,0.5208333333333334,,0.0,Stacking
4,0.75,0.5208333333333334,,0.0,Stacking
5,0.0,0.4097222222222222,0.4097222222222222,1.0,Stacking
5,0.55,0.4097222222222222,0.6,0.0520833333333333,Stacking
5,0.6,0.4097222222222222,0.0,0.0034722222222222,Stacking
5,0.65,0.4097222222222222,,0.0,Stacking
5,0.7,0.4097222222222222,,0.0,Stacking
5,0.75,0.4097222222222222,,0.0,Stacking
6,0.0,0.4756944444444444,0.4756944444444444,1.0,Stacking
6,0.55,0.4756944444444444,0.6296296296296297,0.1875,Stacking
6,0.6,0.4756944444444444,0.5,0.0694444444444444,Stacking
6,0.65,0.4756944444444444,0.5,0.0208333333333333,Stacking
6,0.7,0.4756944444444444,0.0,0.0034722222222222,Stacking
6,0.75,0.4756944444444444,,0.0,Stacking
7,0.0,0.7534722222222222,0.7534722222222222,1.0,Stacking
7,0.55,0.7534722222222222,0.7672727272727272,0.9548611111111112,Stacking
7,0.6,0.7534722222222222,0.7769516728624535,0.9340277777777778,Stacking
7,0.65,0.7534722222222222,0.7983870967741935,0.8611111111111112,Stacking
7,0.7,0.7534722222222222,0.8380952380952381,0.7291666666666666,Stacking
7,0.75,0.7534722222222222,0.8484848484848485,0.4583333333333333,Stacking
8,0.0,0.7638888888888888,0.7638888888888888,1.0,Stacking
8,0.55,0.7638888888888888,0.7870722433460076,0.9131944444444444,Stacking
8,0.6,0.7638888888888888,0.8204081632653061,0.8506944444444444,Stacking
8,0.65,0.7638888888888888,0.8394495412844036,0.7569444444444444,Stacking
8,0.7,0.7638888888888888,0.859375,0.6666666666666666,Stacking
8,0.75,0.7638888888888888,0.8616352201257862,0.5520833333333334,Stacking
9,0.0,0.5776173285198556,0.5776173285198556,1.0,Stacking
9,0.55,0.5776173285198556,0.6343283582089553,0.483754512635379,Stacking
9,0.6,0.5776173285198556,0.6105263157894737,0.3429602888086642,Stacking
9,0.65,0.5776173285198556,0.6984126984126984,0.2274368231046931,Stacking
9,0.7,0.5776173285198556,0.8157894736842105,0.1371841155234657,Stacking
9,0.75,0.5776173285198556,0.7368421052631579,0.0685920577617328,Stacking
