LDA_mean_acc,LDA_std_acc,SVM_mean_acc,SVM_std_acc,RF_mean_acc,RF_std_acc,subject,n_trials,n_channels,n_timepoints,n_classes,best_model,best_acc
0.6976406533575318,0.07533782773558954,0.4933454325468844,0.050620968088433325,0.7533575317604356,0.047224049652060354,1,288,22,1126,4,RF,0.7533575317604356
0.520508166969147,0.06008876803479371,0.42032667876588015,0.08393559616991782,0.6181488203266788,0.057674918563539464,2,288,22,1126,4,RF,0.6181488203266788
0.7184513006654567,0.062376403872077324,0.45178463399879004,0.06258112800012151,0.8017543859649123,0.06324718500665197,3,288,22,1126,4,RF,0.8017543859649123
0.5418027828191166,0.03581257355945007,0.3405323653962492,0.05789650681494176,0.5240774349667271,0.041388220173349505,4,288,22,1126,4,LDA,0.5418027828191166
0.41627344222625534,0.09255883539126708,0.31300665456745314,0.07142040574413897,0.3715063520871143,0.06266725433799562,5,288,22,1126,4,LDA,0.41627344222625534
0.482335148215366,0.06856089046569332,0.3302480338777979,0.07286775845830251,0.447610405323654,0.06739218503619525,6,288,22,1126,4,LDA,0.482335148215366
0.7569267997580156,0.03869065256806632,0.4901391409558379,0.08869861372031233,0.7782214156079854,0.06479909722862147,7,288,22,1126,4,RF,0.7782214156079854
0.7464004839685421,0.058739080589085405,0.4278281911675741,0.12874556049075578,0.7221415607985481,0.037697109018892706,8,288,22,1126,4,LDA,0.7464004839685421
0.5453896103896103,0.06278938738478435,0.25999999999999995,0.01176561736867707,0.5347402597402597,0.05983370726336215,9,277,22,1126,4,LDA,0.5453896103896103
